column,dtype,non_null_count,null_count,coverage_pct
experiment,object,7400,0,100.0
prompt,object,7400,0,100.0
profile_name,object,7400,0,100.0
generated_text,object,7400,0,100.0
length,int64,7400,0,100.0
distinct_1,float64,7400,0,100.0
distinct_2,float64,7400,0,100.0
distinct_3,float64,7400,0,100.0
repetition_rate,float64,7400,0,100.0
sentiment_polarity,float64,7400,0,100.0
sentiment_subjectivity,float64,7400,0,100.0
generation_idx,int64,7400,0,100.0
perplexity,float64,7400,0,100.0
rouge_l,float64,6500,900,87.83783783783784
entropy,float64,6500,900,87.83783783783784
is_dynamic,object,900,6500,12.162162162162163
learning_rate,float64,900,6500,12.162162162162163
init_dopamine,float64,900,6500,12.162162162162163
init_cortisol,float64,900,6500,12.162162162162163
init_oxytocin,float64,900,6500,12.162162162162163
init_adrenaline,float64,900,6500,12.162162162162163
init_serotonin,float64,900,6500,12.162162162162163
final_dopamine,float64,900,6500,12.162162162162163
final_cortisol,float64,900,6500,12.162162162162163
final_oxytocin,float64,900,6500,12.162162162162163
final_adrenaline,float64,900,6500,12.162162162162163
final_serotonin,float64,900,6500,12.162162162162163
delta_dopamine,float64,900,6500,12.162162162162163
delta_cortisol,float64,900,6500,12.162162162162163
delta_oxytocin,float64,900,6500,12.162162162162163
delta_adrenaline,float64,900,6500,12.162162162162163
delta_serotonin,float64,900,6500,12.162162162162163
total_hormone_change,float64,900,6500,12.162162162162163
prompt_category,object,900,6500,12.162162162162163
